Pair,Similarity
"cutadapt 2.txt,samtools_bam.txt",0.14668769716088326
"cutadapt 2.txt,bamindex.txt",0.16561514195583593
"cutadapt 2.txt,generate_genome_star_index.txt",0.17665615141955837
"cutadapt 2.txt,run_star_pe.txt",0.19825708061002179
"cutadapt 2.txt,pass1.txt",0.1983161833489242
"cutadapt 2.txt,fastqc_trimmed.txt",0.20189274447949523
"cutadapt 2.txt,run_multiqc.txt",0.20662460567823349
"cutadapt 2.txt,sampleReads.txt",0.22239747634069396
"cutadapt 2.txt,pass2.txt",0.1921739130434783
"cutadapt.txt,MultiQC.txt",0.22437137330754353
"cutadapt.txt,salmon_quant_pe.txt",0.22540473225404734
"cutadapt.txt,tximeta.txt",0.1601990049751244
"cutadapt.txt,salmon_quant.txt",0.20337197049525813
"cutadapt.txt,sort_bams.txt",0.33783783783783783
"cutadapt.txt,mark_dups.txt",0.21441124780316345
"cutadapt.txt,fastp_trimming_PE.txt",0.1733449477351916
"cutadapt.txt,salmonPE.txt",0.14507772020725385
"cutadapt.txt,samtools_bam.txt",0.3581081081081081
"cutadapt.txt,bamindex.txt",0.2748538011695907
"cutadapt.txt,generate_genome_star_index.txt",0.2629310344827587
"cutadapt.txt,run_star_pe.txt",0.19716775599128544
"cutadapt.txt,pass1.txt",0.16744621141253513
"cutadapt.txt,fastqc_trimmed.txt",0.3398328690807799
"cutadapt.txt,run_multiqc.txt",0.20261437908496727
"cutadapt.txt,sampleReads.txt",0.3284883720930233
"cutadapt.txt,pass2.txt",0.16086956521739126
"MultiQC.txt,salmon_quant_pe.txt",0.2415940224159402
"MultiQC.txt,tximeta.txt",0.290547263681592
"MultiQC.txt,salmon_quant.txt",0.24762908324552158
"MultiQC.txt,sort_bams.txt",0.2398452611218569
"MultiQC.txt,mark_dups.txt",0.13356766256590513
"MultiQC.txt,fastp_trimming_PE.txt",0.20470383275261328
"MultiQC.txt,salmonPE.txt",0.27017024426350855
"MultiQC.txt,samtools_bam.txt",0.21083172147001938
"MultiQC.txt,bamindex.txt",0.45067698259187616
"MultiQC.txt,generate_genome_star_index.txt",0.15280464216634426
"MultiQC.txt,run_star_pe.txt",0.24183006535947715
"MultiQC.txt,pass1.txt",0.176800748362956
"MultiQC.txt,fastqc_trimmed.txt",0.2166344294003868
"MultiQC.txt,run_multiqc.txt",0.22050290135396522
"MultiQC.txt,sampleReads.txt",0.218568665377176
"MultiQC.txt,pass2.txt",0.1747826086956522
"salmon_quant_pe.txt,tximeta.txt",0.23184079601990049
"salmon_quant_pe.txt,salmon_quant.txt",0.6037934668071654
"salmon_quant_pe.txt,sort_bams.txt",0.19676214196762143
"salmon_quant_pe.txt,mark_dups.txt",0.2141967621419676
"salmon_quant_pe.txt,fastp_trimming_PE.txt",0.32491289198606277
"salmon_quant_pe.txt,salmonPE.txt",0.2538860103626943
"salmon_quant_pe.txt,samtools_bam.txt",0.16687422166874222
"salmon_quant_pe.txt,bamindex.txt",0.23785803237858028
"salmon_quant_pe.txt,generate_genome_star_index.txt",0.2938978829389788
"salmon_quant_pe.txt,run_star_pe.txt",0.3779956427015251
"salmon_quant_pe.txt,pass1.txt",0.1992516370439663
"salmon_quant_pe.txt,fastqc_trimmed.txt",0.22665006226650064
"salmon_quant_pe.txt,run_multiqc.txt",0.20298879202988795
"salmon_quant_pe.txt,sampleReads.txt",0.23038605230386056
"salmon_quant_pe.txt,pass2.txt",0.19739130434782604
"tximeta.txt,salmon_quant.txt",0.22686567164179106
"tximeta.txt,sort_bams.txt",0.13731343283582087
"tximeta.txt,mark_dups.txt",0.19402985074626866
"tximeta.txt,fastp_trimming_PE.txt",0.21254355400696867
"tximeta.txt,salmonPE.txt",0.36417468541820874
"tximeta.txt,samtools_bam.txt",0.12238805970149258
"tximeta.txt,bamindex.txt",0.28955223880597014
"tximeta.txt,generate_genome_star_index.txt",0.1870646766169154
"tximeta.txt,run_star_pe.txt",0.17014925373134326
"tximeta.txt,pass1.txt",0.14499532273152482
"tximeta.txt,fastqc_trimmed.txt",0.17711442786069653
"tximeta.txt,run_multiqc.txt",0.21194029850746265
"tximeta.txt,sampleReads.txt",0.1781094527363184
"tximeta.txt,pass2.txt",0.15652173913043477
"salmon_quant.txt,sort_bams.txt",0.1580611169652265
"salmon_quant.txt,mark_dups.txt",0.21496311907270815
"salmon_quant.txt,fastp_trimming_PE.txt",0.29181184668989546
"salmon_quant.txt,salmonPE.txt",0.2760917838638046
"salmon_quant.txt,samtools_bam.txt",0.14225500526870394
"salmon_quant.txt,bamindex.txt",0.24552160168598525
"salmon_quant.txt,generate_genome_star_index.txt",0.23076923076923073
"salmon_quant.txt,run_star_pe.txt",0.3140147523709168
"salmon_quant.txt,pass1.txt",0.1739943872778298
"salmon_quant.txt,fastqc_trimmed.txt",0.19915700737618547
"salmon_quant.txt,run_multiqc.txt",0.21074815595363539
"salmon_quant.txt,sampleReads.txt",0.19915700737618547
"salmon_quant.txt,pass2.txt",0.19130434782608696
"sort_bams.txt,mark_dups.txt",0.2565905096660809
"sort_bams.txt,fastp_trimming_PE.txt",0.13675958188153314
"sort_bams.txt,salmonPE.txt",0.11324944485566246
"sort_bams.txt,samtools_bam.txt",0.47643979057591623
"sort_bams.txt,bamindex.txt",0.2943469785575049
"sort_bams.txt,generate_genome_star_index.txt",0.2586206896551724
"sort_bams.txt,run_star_pe.txt",0.18518518518518523
"sort_bams.txt,pass1.txt",0.12815715622076707
"sort_bams.txt,fastqc_trimmed.txt",0.3008356545961003
"sort_bams.txt,run_multiqc.txt",0.2287581699346405
"sort_bams.txt,sampleReads.txt",0.2965116279069767
"sort_bams.txt,pass2.txt",0.12347826086956526
"mark_dups.txt,fastp_trimming_PE.txt",0.19163763066202089
"mark_dups.txt,salmonPE.txt",0.17246484085862324
"mark_dups.txt,samtools_bam.txt",0.1933216168717048
"mark_dups.txt,bamindex.txt",0.22495606326889284
"mark_dups.txt,generate_genome_star_index.txt",0.20035149384885764
"mark_dups.txt,run_star_pe.txt",0.21568627450980393
"mark_dups.txt,pass1.txt",0.25818521983161835
"mark_dups.txt,fastqc_trimmed.txt",0.23022847100175747
"mark_dups.txt,run_multiqc.txt",0.16168717047451675
"mark_dups.txt,sampleReads.txt",0.21089630931458703
"mark_dups.txt,pass2.txt",0.27391304347826084
"fastp_trimming_PE.txt,salmonPE.txt",0.19763138415988157
"fastp_trimming_PE.txt,samtools_bam.txt",0.12108013937282225
"fastp_trimming_PE.txt,bamindex.txt",0.2012195121951219
"fastp_trimming_PE.txt,generate_genome_star_index.txt",0.18554006968641112
"fastp_trimming_PE.txt,run_star_pe.txt",0.3092334494773519
"fastp_trimming_PE.txt,pass1.txt",0.14721254355400692
"fastp_trimming_PE.txt,fastqc_trimmed.txt",0.20034843205574915
"fastp_trimming_PE.txt,run_multiqc.txt",0.19599303135888502
"fastp_trimming_PE.txt,sampleReads.txt",0.17508710801393723
"fastp_trimming_PE.txt,pass2.txt",0.11826086956521742
"salmonPE.txt,samtools_bam.txt",0.11102886750555141
"salmonPE.txt,bamindex.txt",0.2908956328645448
"salmonPE.txt,generate_genome_star_index.txt",0.1650629163582531
"salmonPE.txt,run_star_pe.txt",0.21613619541080686
"salmonPE.txt,pass1.txt",0.18430792005921537
"salmonPE.txt,fastqc_trimmed.txt",0.1650629163582531
"salmonPE.txt,run_multiqc.txt",0.1872686898593634
"salmonPE.txt,sampleReads.txt",0.1569207994078461
"salmonPE.txt,pass2.txt",0.17690599555884534
"samtools_bam.txt,bamindex.txt",0.24951267056530213
"samtools_bam.txt,generate_genome_star_index.txt",0.2262931034482759
"samtools_bam.txt,run_star_pe.txt",0.15141612200435728
"samtools_bam.txt,pass1.txt",0.11038353601496731
"samtools_bam.txt,fastqc_trimmed.txt",0.34261838440111425
"samtools_bam.txt,run_multiqc.txt",0.21350762527233114
"samtools_bam.txt,sampleReads.txt",0.29941860465116277
"samtools_bam.txt,pass2.txt",0.10521739130434782
"bamindex.txt,generate_genome_star_index.txt",0.15009746588693962
"bamindex.txt,run_star_pe.txt",0.2287581699346405
"bamindex.txt,pass1.txt",0.17960710944808234
"bamindex.txt,fastqc_trimmed.txt",0.23196881091617938
"bamindex.txt,run_multiqc.txt",0.20467836257309946
"bamindex.txt,sampleReads.txt",0.26120857699805067
"bamindex.txt,pass2.txt",0.18608695652173912
"generate_genome_star_index.txt,run_star_pe.txt",0.2505446623093682
"generate_genome_star_index.txt,pass1.txt",0.23386342376052383
"generate_genome_star_index.txt,fastqc_trimmed.txt",0.2262931034482759
"generate_genome_star_index.txt,run_multiqc.txt",0.09267241379310343
"generate_genome_star_index.txt,sampleReads.txt",0.23922413793103448
"generate_genome_star_index.txt,pass2.txt",0.21999999999999997
"run_star_pe.txt,pass1.txt",0.1870907390084191
"run_star_pe.txt,fastqc_trimmed.txt",0.20697167755991286
"run_star_pe.txt,run_multiqc.txt",0.20479302832244006
"run_star_pe.txt,sampleReads.txt",0.20588235294117652
"run_star_pe.txt,pass2.txt",0.19304347826086954
"pass1.txt,fastqc_trimmed.txt",0.1646398503274088
"pass1.txt,run_multiqc.txt",0.1637043966323667
"pass1.txt,sampleReads.txt",0.16651075771749302
"pass1.txt,pass2.txt",0.8817391304347826
"fastqc_trimmed.txt,run_multiqc.txt",0.20479302832244006
"fastqc_trimmed.txt,sampleReads.txt",0.2785515320334262
"fastqc_trimmed.txt,pass2.txt",0.15652173913043477
"run_multiqc.txt,sampleReads.txt",0.17429193899782136
"run_multiqc.txt,pass2.txt",0.1617391304347826
"sampleReads.txt,pass2.txt",0.1573913043478261
